id,cl_order_id,shareholder_id,market,security_id,side,qty,original_qty,price,status,create_time,version
11049,B177279963062622,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11051,S177279963062722,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11052,B177279963062422,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11054,B177279963062522,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11056,B177279963062722,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11058,S177279963062817,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11059,B177279963062817,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11062,B177279963064288,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11064,B177279963064520,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11066,S177279963064520,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11068,S177279963064970,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11070,B177279963065429,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11073,B177279963065530,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11075,B177279963065830,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11077,B177279963065729,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11080,B177279963066129,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11082,B177279963065929,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11084,S177279963066314,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11085,B177279963066314,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11087,S177279963068291,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11088,B177279963067883,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11090,B177279963068083,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11093,B177279963067985,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11095,B177279963068492,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11097,B177279963068383,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11099,B177279963068683,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11101,B177279963068783,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11103,S177279963069039,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11104,S177279963068783,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11105,B177279963069240,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11109,S177279963069141,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11111,B177279963069535,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11113,S177279963070082,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11114,B177279963069982,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11116,B177279963070181,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11119,S177279963070282,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11120,B177279963070282,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11123,B177279963070582,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11125,B177279963071300,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11128,B177279963071200,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11130,B177279963071551,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11132,S177279963071200,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11133,S177279963072063,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11134,B177279963072264,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11136,B177279963072611,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11138,B177279963072364,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11141,S177279963072889,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11142,B177279963072889,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11144,B177279963074184,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11146,S177279963073514,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11147,B177279963074285,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11149,S177279963074655,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11150,B177279963074454,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11152,B177279963074762,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11155,S177279963075047,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11156,S177279963075421,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11157,B177279963075628,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11160,B177279963075526,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11162,B177279963076083,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11164,B177279963075893,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11167,B177279963075687,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11169,B177279963075992,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11172,B177279963076441,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11175,S177279963076167,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11176,S177279963076441,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11177,B177279963076642,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11179,B177279963076843,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11181,S177279963076843,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11182,S177279963077044,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11183,B177279963077445,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11185,S177279963077245,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11186,S177279963077860,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11187,B177279963078075,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11189,B177279963078184,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11191,S177279963078366,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11192,S177279963078667,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11193,B177279963078875,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11196,B177279963078667,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11198,B177279963079075,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11200,B177279963079487,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11202,S177279963079386,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11203,S177279963080046,SH00000002,XSHG,600030,S,400,500,10.02,4,2026-03-06 20:20:35,3
11204,B177279963079845,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11206,B177279963080247,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11208,S177279963080447,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11209,S177279963080247,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11210,B177279963080046,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11212,B177279963080447,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11215,B177279963081080,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11217,S177279963081549,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11218,S177279963081248,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11219,B177279963081133,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11221,B177279963081449,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11223,B177279963081930,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11226,S177279963081829,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11227,B177279963081349,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11229,S177279963082423,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11230,B177279963082523,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11232,S177279963082623,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11233,B177279963082823,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11235,S177279963082823,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11237,S177279963084297,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11238,S177279963084627,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11239,B177279963084397,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11241,B177279963084627,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11244,B177279963085033,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11246,S177279963084822,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11247,B177279963085163,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11249,B177279963085264,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11252,B177279963085364,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11254,B177279963085464,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11256,B177279963085764,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11258,B177279963085964,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11260,B177279963086161,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11263,B177279963086999,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11266,B177279963087663,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11268,B177279963088154,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11270,B177279963088255,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11273,S177279963088454,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11274,B177279963088555,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11276,S177279963088655,SH00000002,XSHG,600030,S,400,500,10.02,5,2026-03-06 20:20:35,2
11277,B177279963088955,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11279,S177279963089255,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11280,B177279963088854,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11283,S177279963089505,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11284,B177279963089155,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11286,B177279963089505,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11289,B177279963089454,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11291,B177279963089938,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11293,B177279963090139,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11295,B177279963090741,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11297,B177279963090540,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11299,S177279963090895,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11300,S177279963091386,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11301,B177279963091186,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11303,B177279963091586,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11306,B177279963091901,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11308,B177279963092102,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11310,S177279963092202,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11311,B177279963092002,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11313,B177279963092702,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11315,B177279963092802,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11318,B177279963093133,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11320,S177279963093234,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11321,B177279963092933,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11323,S177279963093334,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11324,S177279963093669,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11325,B177279963093669,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11328,S177279963094047,SH00000002,XSHG,600030,S,100,500,10.02,5,2026-03-06 20:20:35,4
11329,S177279963094398,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11330,B177279963094247,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11332,B177279963094551,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11334,B177279963094147,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11336,B177279963094601,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11338,S177279963094801,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11339,B177279963094801,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11341,B177279963095201,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11343,S177279963095101,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11344,B177279963095001,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11347,B177279963095302,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11349,S177279963095627,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11350,B177279963095402,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11352,S177279963096029,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11353,B177279963096303,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11355,S177279963096303,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11357,S177279963097955,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11359,B177279963098055,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11361,S177279963098558,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11362,B177279963098355,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11364,B177279963098755,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11366,B177279963099164,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11369,B177279963099355,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11371,B177279963099601,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11373,S177279963099601,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11375,S177279963101092,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11376,B177279963101092,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11378,B177279963101193,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11380,S177279963101494,SH00000002,XSHG,600030,S,400,500,10.02,5,2026-03-06 20:20:35,2
11381,B177279963101494,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11383,B177279963101393,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11385,B177279963101794,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11387,B177279962997924,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11389,S177279963101693,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11390,B177279963101693,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11392,B177279963101894,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11394,B177279963102193,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11397,S177279963102193,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11398,S177279963102493,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11399,B177279963102793,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11401,S177279963102593,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11402,S177279963102693,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11403,B177279963102593,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11405,B177279963102837,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11407,S177279963102837,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11408,B177279963104623,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11410,S177279963104523,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11411,B177279963104523,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11414,S177279963105023,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11415,B177279963105523,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11418,B177279963105224,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11420,S177279963105224,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11421,B177279963105623,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11423,B177279963105925,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11425,B177279963106176,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11427,S177279963106176,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11429,S177279963107954,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11430,B177279963107719,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11432,B177279963108453,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11434,S177279963109153,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,4
11435,B177279963109053,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11437,B177279963109254,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11439,S177279963109318,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11440,B177279963108954,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11443,S177279963109418,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11444,B177279963109646,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11446,S177279963109646,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11447,S177279963111003,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11448,S177279963111089,SH00000002,XSHG,600030,S,500,500,10.02,5,2026-03-06 20:20:35,1
11449,S177279963111152,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11450,B177279963111553,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11452,B177279963111723,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11454,B177279963111824,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11457,S177279963112024,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11458,B177279963112176,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11460,S177279963112477,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11461,B177279963112577,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11464,S177279963113119,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11465,S177279963113254,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11466,B177279963113220,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11468,B177279963113254,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11470,B177279963113119,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11475,B177279963111253,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11477,B177279963116352,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11480,S177279963116294,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11481,S177279963116352,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11482,B177279963117870,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11485,S177279963117769,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11486,S177279963118178,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11487,B177279963118077,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11489,B177279963118671,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11491,B177279963119277,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11494,S177279963119169,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11496,B177279963120447,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11498,B177279963119669,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11500,S177279963120850,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11501,B177279963121107,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11503,B177279963120850,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11505,S177279963121816,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11506,S177279963121308,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11507,B177279963122016,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11509,B177279963121616,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11512,S177279963121917,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11513,S177279963123508,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11514,B177279963122508,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11516,B177279963122715,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11518,S177279963123408,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11519,B177279963123008,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11521,S177279963123307,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11522,B177279963123307,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11524,B177279963123108,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11526,B177279963123508,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11528,B177279963122616,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11531,B177279963123220,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11533,B177279963122908,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11535,S177279963123008,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,5
11536,B177279963122808,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
11538,B177279963123908,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11540,S177279963124208,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11541,B177279963124008,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11543,S177279963124308,SH00000002,XSHG,600030,S,0,100,10.02,6,2026-03-06 20:20:35,1
11544,B177279963124108,SH00000001,XSHG,600030,B,0,200,10.02,6,2026-03-06 20:20:35,0
11547,S177279963124108,SH00000002,XSHG,600030,S,0,500,10.02,6,2026-03-06 20:20:35,3
11548,B177279963124808,SH00000001,XSHG,600030,B,0,100,10.02,6,2026-03-06 20:20:35,0
